id,order_id,metodo,referencia,monto_declarado,estado,comprobante_url
pay_001,ord_001,spei,AGORA-ORD_001-3365,2169,verificado,https://storage.upy.local/comprobantes/ord_001.jpg
pay_002,ord_002,efectivo,AGORA-ORD_002-4963,543,pendiente,
pay_003,ord_003,spei,AGORA-ORD_003-8252,2229,verificado,https://storage.upy.local/comprobantes/ord_003.jpg
pay_004,ord_004,spei,AGORA-ORD_004-8795,213,rechazado,https://storage.upy.local/comprobantes/ord_004.jpg
pay_005,ord_005,spei,AGORA-ORD_005-4537,1037,rechazado,https://storage.upy.local/comprobantes/ord_005.jpg
pay_006,ord_006,spei,AGORA-ORD_006-6314,1551,verificado,https://storage.upy.local/comprobantes/ord_006.jpg
pay_007,ord_007,efectivo,AGORA-ORD_007-6414,2416,pendiente,
pay_008,ord_008,spei,AGORA-ORD_008-1750,156,pendiente,
pay_009,ord_009,spei,AGORA-ORD_009-2536,3952,verificado,https://storage.upy.local/comprobantes/ord_009.jpg
pay_010,ord_010,spei,AGORA-ORD_010-8641,2117,verificado,https://storage.upy.local/comprobantes/ord_010.jpg
pay_011,ord_011,spei,AGORA-ORD_011-3841,298,enviado,https://storage.upy.local/comprobantes/ord_011.jpg
pay_012,ord_012,efectivo,AGORA-ORD_012-9150,388,pendiente,
pay_013,ord_013,spei,AGORA-ORD_013-8420,2054,verificado,https://storage.upy.local/comprobantes/ord_013.jpg
pay_014,ord_014,spei,AGORA-ORD_014-9488,1967,verificado,https://storage.upy.local/comprobantes/ord_014.jpg
pay_015,ord_015,spei,AGORA-ORD_015-4151,832,pendiente,
pay_016,ord_016,efectivo,AGORA-ORD_016-5780,2367,verificado,
pay_017,ord_017,spei,AGORA-ORD_017-5984,2563,verificado,https://storage.upy.local/comprobantes/ord_017.jpg
pay_018,ord_018,spei,AGORA-ORD_018-9727,845,verificado,https://storage.upy.local/comprobantes/ord_018.jpg
pay_019,ord_019,efectivo,AGORA-ORD_019-5801,1962,rechazado,
pay_020,ord_020,spei,AGORA-ORD_020-6121,2234,verificado,https://storage.upy.local/comprobantes/ord_020.jpg
pay_021,ord_021,spei,AGORA-ORD_021-6785,1676,rechazado,https://storage.upy.local/comprobantes/ord_021.jpg
pay_022,ord_022,spei,AGORA-ORD_022-8334,1184,verificado,https://storage.upy.local/comprobantes/ord_022.jpg
pay_023,ord_023,efectivo,AGORA-ORD_023-6787,1015,enviado,
pay_024,ord_024,efectivo,AGORA-ORD_024-2323,654,enviado,
pay_025,ord_025,spei,AGORA-ORD_025-8504,1622,enviado,https://storage.upy.local/comprobantes/ord_025.jpg
pay_026,ord_026,spei,AGORA-ORD_026-7102,654,pendiente,
pay_027,ord_027,spei,AGORA-ORD_027-7712,1175,verificado,https://storage.upy.local/comprobantes/ord_027.jpg
pay_028,ord_028,spei,AGORA-ORD_028-4323,1641,verificado,https://storage.upy.local/comprobantes/ord_028.jpg
pay_029,ord_029,efectivo,AGORA-ORD_029-7621,566,verificado,
pay_030,ord_030,efectivo,AGORA-ORD_030-9464,1638,pendiente,
pay_031,ord_031,spei,AGORA-ORD_031-7129,1451,enviado,https://storage.upy.local/comprobantes/ord_031.jpg
pay_032,ord_032,efectivo,AGORA-ORD_032-2155,2529,enviado,
pay_033,ord_033,spei,AGORA-ORD_033-1376,1722,enviado,https://storage.upy.local/comprobantes/ord_033.jpg
pay_034,ord_034,efectivo,AGORA-ORD_034-6080,1473,verificado,
pay_035,ord_035,spei,AGORA-ORD_035-7565,828,rechazado,https://storage.upy.local/comprobantes/ord_035.jpg
pay_036,ord_036,efectivo,AGORA-ORD_036-1748,1092,rechazado,
pay_037,ord_037,spei,AGORA-ORD_037-1792,894,verificado,https://storage.upy.local/comprobantes/ord_037.jpg
pay_038,ord_038,spei,AGORA-ORD_038-1815,290,verificado,https://storage.upy.local/comprobantes/ord_038.jpg
pay_039,ord_039,spei,AGORA-ORD_039-9326,2022,enviado,https://storage.upy.local/comprobantes/ord_039.jpg
pay_040,ord_040,spei,AGORA-ORD_040-3418,704,verificado,https://storage.upy.local/comprobantes/ord_040.jpg
pay_041,ord_041,efectivo,AGORA-ORD_041-6303,1701,enviado,
pay_042,ord_042,spei,AGORA-ORD_042-4042,2950,rechazado,https://storage.upy.local/comprobantes/ord_042.jpg
pay_043,ord_043,spei,AGORA-ORD_043-2764,1313,verificado,https://storage.upy.local/comprobantes/ord_043.jpg
pay_044,ord_044,spei,AGORA-ORD_044-1901,1286,verificado,https://storage.upy.local/comprobantes/ord_044.jpg
pay_045,ord_045,efectivo,AGORA-ORD_045-4482,235,rechazado,
pay_046,ord_046,spei,AGORA-ORD_046-9118,1527,rechazado,https://storage.upy.local/comprobantes/ord_046.jpg
pay_047,ord_047,spei,AGORA-ORD_047-4262,436,verificado,https://storage.upy.local/comprobantes/ord_047.jpg
pay_048,ord_048,spei,AGORA-ORD_048-1677,544,rechazado,https://storage.upy.local/comprobantes/ord_048.jpg
pay_049,ord_049,efectivo,AGORA-ORD_049-6547,2654,rechazado,
pay_050,ord_050,spei,AGORA-ORD_050-8891,431,verificado,https://storage.upy.local/comprobantes/ord_050.jpg
